area_id,monster_id,monster_name,project_model_id,project_model_path,model_sha256,sprite_animation_ruid,action_sheet,model_child_count,project_monster_name_match,project_skill_link_match,source_level,resource_type,resource_names,resource_query_endpoint,resource_query_at,resource_query_evidence,source_image_url,source_copy_path,source_copy_sha256,source_download_at,api_frame_count,gif_frame_count,api_frame_ruids,resource_version,input_zip,input_zip_sha256,input_image,input_image_sha256,identity_finding,visual_evidence,visual_frame_scope,unverified_reason
area_08,m_jr_cellion,주니어 샐리온,jrcellion,D:\maplestory_levup\RootDesk\MyDesk\Models\Monsters\JrCellion.model,d0a964b0e38b4ee6e31131a1355ec49b34a554098b460dccb3153be29842f944,016bc9a459104e2a8a2fea03d7130519,"{""$type"": ""MOD.Core.MODSyncDictionary`2[[System.String, mscorlib],[System.String, mscorlib]], MOD.Core"", ""stand"": ""016bc9a459104e2a8a2fea03d7130519"", ""move"": ""966306ea1fca44fe861a2b6e7043e15d"", ""jump"": ""2809d8483b664d9cb5fc20cc1a18eb53"", ""hit"": ""f3261f7cba9247c48f6c751d600ee21c"", ""die"": ""ac0cca74a98e4f9a818ebc69759bc75d"", ""attack"": ""966306ea1fca44fe861a2b6e7043e15d""}",0,True,True,MSW_ORIGINAL_CONFIRMED,animationclip,"{""ko"": [""여신 탑의 주니어 샐리온"", ""주니어 샐리온""]}",GET/POST MSW public v3 resources via validated wrapper,2026-09-12T07:29:16.616Z,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\resource_batch_35.json,https://mod-resource-search-images.dn.nexoncdn.co.kr/maplestory_world/016bc9a459104e2a8a2fea03d7130519.gif,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\016bc9a459104e2a8a2fea03d7130519.gif,e5b2af4e7e4baf2900110e4e9f68174842cf2b2456fe3dfb0c5be1f8f5055214,2026-09-12T07:30:19.728Z,6,6,7b204ed110da47c88ab403ea27538772|a426039a75b84d009d46ecfead4e2c11|f0e3ed9d368d4f6d9648395df6a9f47f|cacc7c534d334832a733dbd997526219|b78db1d4fdf741ff8470cc2b982b20e2|b92ec8f3c9f24fe1a7359cbb7535fdba,API does not expose immutable revision; query time + returned metadata + image SHA256 snapshot,D:\maplestory_levup\docs\art\images-input-packages-v2_4\AREA_08_IMAGES_INPUT_V2_4.zip,b613e6f6e75463d727437fdc3e7b451f594d7fc330ae30a2de614341d7d09c1d,AREA_08_IMAGES_INPUT_V2_4/monsters/002_m_jr_cellion_주니어_샐리온/MONSTER_IMAGE.png,f6afda60c0857052b3f96edad9bd2f6454b228aed81c3b208bf84d3fe1a431e2,공식 exact-RUID clip 영상과 INPUT의 실루엣·몸색·얼굴/장비 구성을 직접 대조. 동일 개체로 읽힘. 흰 배경/투명화·동작 프레임 차이는 정체성 불일치로 보지 않음.,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\boards\area_08_source_and_all_frames.png,GIF 전체 프레임 접촉시트; 9f 이상은 source_detail_01..05에서 첫/중간/끝 확대 추가,없음(정체성 확인 범위). attack/hit/die의 모든 별도 clip 및 엔진 렌더 검증은 범위 밖
area_08,m_lunar_pixie,루나픽시,lunarpixie,D:\maplestory_levup\RootDesk\MyDesk\Models\Monsters\LunarPixie.model,4528c187b7b3175959bbef5ced9fb75baa5b16acceaea8bb1566f61e86db04c1,ff4a57bc3d4a4488b0053c33f4c3369f,"{""$type"": ""MOD.Core.MODSyncDictionary`2[[System.String, mscorlib],[System.String, mscorlib]], MOD.Core"", ""stand"": ""ff4a57bc3d4a4488b0053c33f4c3369f"", ""move"": ""6c09e340af2f4ca697463ef36a95f523"", ""jump"": ""494c4c4625c74d0b85d6055aac15e11a"", ""attack"": ""a6556d61dbef4153ab4815d8d63c5768"", ""hit"": ""187b73445d4645d68750ed12f924203a"", ""die"": ""64990174c8d2411a82a12a9569abf085""}",0,True,True,MSW_ORIGINAL_CONFIRMED,animationclip,"{""ko"": [""루나픽시"", ""여신 탑의 루나픽시"", ""여신 탑의 루나픽시(보스 소환용)""]}",GET/POST MSW public v3 resources via validated wrapper,2026-09-12T07:29:16.616Z,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\resource_batch_35.json,https://mod-resource-search-images.dn.nexoncdn.co.kr/maplestory_world/ff4a57bc3d4a4488b0053c33f4c3369f.gif,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\ff4a57bc3d4a4488b0053c33f4c3369f.gif,cc43a783b153324e4c47d6a76e54bf8e7f1cc0271611b0475c073b23ac43c85d,2026-09-12T07:30:19.610Z,6,6,28ffe7bde0f743eab85d22793e48f5cb|3581008597724d86ae2a671e8411ed37|fccbc004f072408db1825c284868d3e3|8e521c190827496682b1d1d932aa6b2b|55f2fda7355a48339514a5c61dcb9fe7|f87c4dcee90447ae9e2bc00e7501dc18,API does not expose immutable revision; query time + returned metadata + image SHA256 snapshot,D:\maplestory_levup\docs\art\images-input-packages-v2_4\AREA_08_IMAGES_INPUT_V2_4.zip,b613e6f6e75463d727437fdc3e7b451f594d7fc330ae30a2de614341d7d09c1d,AREA_08_IMAGES_INPUT_V2_4/monsters/003_m_lunar_pixie_루나픽시/MONSTER_IMAGE.png,fe28647ddc88a00124b8adf0f10963ef019a7983b230cfd54df9bdaa75c84195,공식 exact-RUID clip 영상과 INPUT의 실루엣·몸색·얼굴/장비 구성을 직접 대조. 동일 개체로 읽힘. 흰 배경/투명화·동작 프레임 차이는 정체성 불일치로 보지 않음.,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\boards\area_08_source_and_all_frames.png,GIF 전체 프레임 접촉시트; 9f 이상은 source_detail_01..05에서 첫/중간/끝 확대 추가,없음(정체성 확인 범위). attack/hit/die의 모든 별도 clip 및 엔진 렌더 검증은 범위 밖
area_08,m_luster_pixie,러스터픽시,lusterpixie,D:\maplestory_levup\RootDesk\MyDesk\Models\Monsters\LusterPixie.model,f349a4e3bcd56a3dba953fee926e50ad56257283adccb30b9088d18d6e9746c6,35f555b27d3a4d438224a29e73fac305,"{""$type"": ""MOD.Core.MODSyncDictionary`2[[System.String, mscorlib],[System.String, mscorlib]], MOD.Core"", ""stand"": ""35f555b27d3a4d438224a29e73fac305"", ""move"": ""7230c88964604573b9b687a919855b00"", ""jump"": ""f8a572a977894c69911d5749371e2ba1"", ""attack"": ""d8d759053a5f4e338ccd47be39802179"", ""hit"": ""dc25c90c27904ce8b20ae1ada438bf9a"", ""die"": ""1b0641033e0b4d90bdadd2cdf1fb70e3""}",0,True,True,MSW_ORIGINAL_CONFIRMED,animationclip,"{""ko"": [""러스터픽시"", ""여신 탑의 러스터픽시"", ""여신 탑의 러스터픽시(보스 소환용)""]}",GET/POST MSW public v3 resources via validated wrapper,2026-09-12T07:29:16.616Z,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\resource_batch_35.json,https://mod-resource-search-images.dn.nexoncdn.co.kr/maplestory_world/35f555b27d3a4d438224a29e73fac305.gif,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\35f555b27d3a4d438224a29e73fac305.gif,c6422434187a2167baf8c3e2cd7b9c2837255a21e62150edbe112f4bae857881,2026-09-12T07:30:19.724Z,6,6,e094b9907ba84967bd46b4af1d253c70|7af09c2ecdca4fec8b02d3463bc17b77|b1a0909277d6439eb60ee8d84078b636|9f58e50b3262451eb1e22fcae3881158|0351d5a91eb2406f829abc0e6c69e1b0|db3dfc542c55472fab474bf9c3915504,API does not expose immutable revision; query time + returned metadata + image SHA256 snapshot,D:\maplestory_levup\docs\art\images-input-packages-v2_4\AREA_08_IMAGES_INPUT_V2_4.zip,b613e6f6e75463d727437fdc3e7b451f594d7fc330ae30a2de614341d7d09c1d,AREA_08_IMAGES_INPUT_V2_4/monsters/004_m_luster_pixie_러스터픽시/MONSTER_IMAGE.png,570c0decec8c5fe2d2418140577af66d523d6ad51156fa4e0185682beba4b7d5,공식 exact-RUID clip 영상과 INPUT의 실루엣·몸색·얼굴/장비 구성을 직접 대조. 동일 개체로 읽힘. 흰 배경/투명화·동작 프레임 차이는 정체성 불일치로 보지 않음.,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\boards\area_08_source_and_all_frames.png,GIF 전체 프레임 접촉시트; 9f 이상은 source_detail_01..05에서 첫/중간/끝 확대 추가,없음(정체성 확인 범위). attack/hit/die의 모든 별도 clip 및 엔진 렌더 검증은 범위 밖
area_08,m_eliza,엘리쟈,eliza,D:\maplestory_levup\RootDesk\MyDesk\Models\Monsters\Eliza.model,0aa44ce0a96ecbe9af89ec10e85a4ea9f223146976c44506e4dbceaaa3aa9d1c,d458879e2e2949f2bb2e915ff67fbc64,"{""$type"": ""MOD.Core.MODSyncDictionary`2[[System.String, mscorlib],[System.String, mscorlib]], MOD.Core"", ""stand"": ""d458879e2e2949f2bb2e915ff67fbc64"", ""move"": ""e4e1fb8384994d8890b786f7b9df93a3"", ""jump"": ""d72a977e76a04ffcbab240d8cfb39da7"", ""attack"": ""8c933520034f4a3a8fb4163495ab714e"", ""hit"": ""5ee4cd91882446e99905bea46f26e8e6"", ""die"": ""1ebdf7b4f5b64af3a385a18551a410fe""}",0,True,True,MSW_ORIGINAL_CONFIRMED,animationclip,"{""ko"": [""엘리쟈"", ""조종당하는 엘리쟈""]}",GET/POST MSW public v3 resources via validated wrapper,2026-09-12T07:29:16.616Z,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\resource_batch_35.json,https://mod-resource-search-images.dn.nexoncdn.co.kr/maplestory_world/d458879e2e2949f2bb2e915ff67fbc64.gif,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\d458879e2e2949f2bb2e915ff67fbc64.gif,f46972f3caa874e74794e13ca575c6f7dc2a73dfa1b291dc4212e3f4cda06c23,2026-09-12T07:30:19.772Z,6,6,29183d65fa0a496092b69534f5e86a6a|3b45d00ead684cb3ae67984bb226213c|23a84fe276a443d18892fa3246cafa33|05777302853944f780203f3bca0acdf8|6532904467cc4920908386daa3cceeaa|ed7daca819d943299618821c1eaf32ac,API does not expose immutable revision; query time + returned metadata + image SHA256 snapshot,D:\maplestory_levup\docs\art\images-input-packages-v2_4\AREA_08_IMAGES_INPUT_V2_4.zip,b613e6f6e75463d727437fdc3e7b451f594d7fc330ae30a2de614341d7d09c1d,AREA_08_IMAGES_INPUT_V2_4/monsters/005_m_eliza_엘리쟈/MONSTER_IMAGE.png,208c85c1a55bc850ec09e27c9e69b2bb5a199f21b7a2d4e5700a28a1265935ee,공식 exact-RUID clip 영상과 INPUT의 실루엣·몸색·얼굴/장비 구성을 직접 대조. 동일 개체로 읽힘. 흰 배경/투명화·동작 프레임 차이는 정체성 불일치로 보지 않음.,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\boards\area_08_source_and_all_frames.png,GIF 전체 프레임 접촉시트; 9f 이상은 source_detail_01..05에서 첫/중간/끝 확대 추가,없음(정체성 확인 범위). attack/hit/die의 모든 별도 clip 및 엔진 렌더 검증은 범위 밖
area_09,m_jr_yeti,주니어 예티,jryeti,D:\maplestory_levup\RootDesk\MyDesk\Models\Monsters\JrYeti.model,4038cc41c646de26a6158a4e0fc3baf61f6516fc7750b907ca3fdad58ce45a38,1975dd704eec461ab49bdeb0c11c54d9,"{""$type"": ""MOD.Core.MODSyncDictionary`2[[System.String, mscorlib],[System.String, mscorlib]], MOD.Core"", ""stand"": ""1975dd704eec461ab49bdeb0c11c54d9"", ""move"": ""842a6865f7074f94ac4a190ed90e2e21"", ""jump"": ""f59ed8ac1cfa4aec918331209a15dc1b"", ""hit"": ""63a1a5f280f04e55b935d6a2155edcef"", ""die"": ""13b9f2b2f7664cc5a08e663f2fe0502b"", ""attack"": ""842a6865f7074f94ac4a190ed90e2e21""}",0,True,True,MSW_ORIGINAL_CONFIRMED,animationclip,"{""ko"": [""주니어 예티""]}",GET/POST MSW public v3 resources via validated wrapper,2026-09-12T07:29:16.616Z,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\resource_batch_35.json,https://mod-resource-search-images.dn.nexoncdn.co.kr/maplestory_world/1975dd704eec461ab49bdeb0c11c54d9.gif,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\1975dd704eec461ab49bdeb0c11c54d9.gif,f527590794891aef6fa5b50805fb9e9796d16862e7a304ace6d820725577107f,2026-09-12T07:30:19.900Z,11,11,88d193963ece41cf9ccf049694539708|eb80eb297df248958d4e27c4f4b1233e|30c261657be1403faa79bfed19dcdd40|d24bccf964e44117b220a2c452236299|219f6b8bd21442da9e29a4c9bcbd7c42|d77c5aefa8704f56a1199a611c5a2baa|c18b1bdb96a5456e9943ab40436adcb4|e73682cd39674cb298b0d332440caf1d|e4f9fe80fb0744f6a974fa2236c9bd73|417dbd7a59ac43fbac8fd48d63b10d91|1750b83d347346c3a267a42811c31313,API does not expose immutable revision; query time + returned metadata + image SHA256 snapshot,D:\maplestory_levup\docs\art\images-input-packages-v2_4\AREA_09_IMAGES_INPUT_V2_4.zip,6e7559fce3f98885298240dee6b9857197785ef59c6dfa9632868bb2aa572298,AREA_09_IMAGES_INPUT_V2_4/monsters/001_m_jr_yeti_주니어_예티/MONSTER_IMAGE.png,e21f04467d5767ac4ced366b0c8fbd801bbf9281ea16c426c517485047db1a49,공식 exact-RUID clip 영상과 INPUT의 실루엣·몸색·얼굴/장비 구성을 직접 대조. 동일 개체로 읽힘. 흰 배경/투명화·동작 프레임 차이는 정체성 불일치로 보지 않음.,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\boards\area_09_source_and_all_frames.png,GIF 전체 프레임 접촉시트; 9f 이상은 source_detail_01..05에서 첫/중간/끝 확대 추가,없음(정체성 확인 범위). attack/hit/die의 모든 별도 clip 및 엔진 렌더 검증은 범위 밖
area_09,m_dark_jr_yeti,다크 주니어 예티,darkjryeti,D:\maplestory_levup\RootDesk\MyDesk\Models\Monsters\DarkJrYeti.model,123fb86cb463fcc196ca7cde3b6645555f18cc3403419c87f192c1401b9ee633,ce56cf9613174f80976dab5b61f7b604,"{""$type"": ""MOD.Core.MODSyncDictionary`2[[System.String, mscorlib],[System.String, mscorlib]], MOD.Core"", ""stand"": ""ce56cf9613174f80976dab5b61f7b604"", ""move"": ""8d2b8951794d406a86cc580e9eeff18d"", ""jump"": ""44a5db43346e4bd0904005a73525a756"", ""hit"": ""cbe070cdf1fa4611a3529f3d70296a33"", ""die"": ""fad50a0e478c40fcbd383e069bc278da"", ""attack"": ""8d2b8951794d406a86cc580e9eeff18d""}",0,True,True,MSW_ORIGINAL_CONFIRMED,animationclip,"{""ko"": [""다크 주니어 예티""]}",GET/POST MSW public v3 resources via validated wrapper,2026-09-12T07:29:16.616Z,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\resource_batch_35.json,https://mod-resource-search-images.dn.nexoncdn.co.kr/maplestory_world/ce56cf9613174f80976dab5b61f7b604.gif,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\ce56cf9613174f80976dab5b61f7b604.gif,ea2756dd2c5d9c4e9dd5e53e9a1e9c47cf749962abd03099e8151b6d0eea0c2b,2026-09-12T07:30:19.873Z,11,11,2665d85fa517423aa9eb0a876f155c31|b61e7c27d811423fb5bdd5b390ba7409|4b81f258a4414349a5a67b37e246558b|7b066a86999343849c664c2d6c261f9f|30920383bfe340b6bfc236029a4ca9c4|7e1252a3ce294da69deda0705b4accc8|5cdc790797c24199a62bcd24168790e1|c6883e0f516b4de19beed5079ca72005|a5628b013a9a472b928693c73e883018|3a4e83bf2c6a40799972c21e26fda438|49d54bb07b0148a88efb92e970b7c97c,API does not expose immutable revision; query time + returned metadata + image SHA256 snapshot,D:\maplestory_levup\docs\art\images-input-packages-v2_4\AREA_09_IMAGES_INPUT_V2_4.zip,6e7559fce3f98885298240dee6b9857197785ef59c6dfa9632868bb2aa572298,AREA_09_IMAGES_INPUT_V2_4/monsters/002_m_dark_jr_yeti_다크_주니어_예티/MONSTER_IMAGE.png,6be8a604b57658c8e0f9eaf21e6dc436ed45e353e3d760f9ba4bb37b9356d3a8,공식 exact-RUID clip 영상과 INPUT의 실루엣·몸색·얼굴/장비 구성을 직접 대조. 동일 개체로 읽힘. 흰 배경/투명화·동작 프레임 차이는 정체성 불일치로 보지 않음.,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\boards\area_09_source_and_all_frames.png,GIF 전체 프레임 접촉시트; 9f 이상은 source_detail_01..05에서 첫/중간/끝 확대 추가,없음(정체성 확인 범위). attack/hit/die의 모든 별도 clip 및 엔진 렌더 검증은 범위 밖
area_09,m_hector,헥터,hector,D:\maplestory_levup\RootDesk\MyDesk\Models\Monsters\Hector.model,c4abe441c88e81684fa1c6c324ce288d794792c9308896c03ab3948849fb8954,7dcc64a4725b4777b8f86a5404b4d4cc,"{""$type"": ""MOD.Core.MODSyncDictionary`2[[System.String, mscorlib],[System.String, mscorlib]], MOD.Core"", ""stand"": ""7dcc64a4725b4777b8f86a5404b4d4cc"", ""move"": ""5e3fe57af79849ec9fd521dbd498f70d"", ""jump"": ""7e5783e93a96463184f8a7acfa246523"", ""attack"": ""ab421fbae9c942219123b08228fbfca3"", ""hit"": ""17e6ef4f715547bc9565c4a75b7dc340"", ""die"": ""e827e51a595e4d888e8982ded639e769""}",0,True,True,MSW_ORIGINAL_CONFIRMED,animationclip,"{""ko"": [""헥터""]}",GET/POST MSW public v3 resources via validated wrapper,2026-09-12T07:29:16.616Z,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\resource_batch_35.json,https://mod-resource-search-images.dn.nexoncdn.co.kr/maplestory_world/7dcc64a4725b4777b8f86a5404b4d4cc.gif,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\7dcc64a4725b4777b8f86a5404b4d4cc.gif,41976017d0e2140c354e84e5d710227aa5b8780392cda7ffd43d460e31f0ed5b,2026-09-12T07:30:19.892Z,4,4,ec9726a472064114bab14b0c8f6895d5|c45a0e85a55c4ebca428916c0273321f|e21911813d584d4e888b574dd7236167|076cb8a5d22b44fc98808e39ead53dfe,API does not expose immutable revision; query time + returned metadata + image SHA256 snapshot,D:\maplestory_levup\docs\art\images-input-packages-v2_4\AREA_09_IMAGES_INPUT_V2_4.zip,6e7559fce3f98885298240dee6b9857197785ef59c6dfa9632868bb2aa572298,AREA_09_IMAGES_INPUT_V2_4/monsters/003_m_hector_헥터/MONSTER_IMAGE.png,5270a4554b0a2580ba3bd8894a63b9140e8b0ec51dc1d715904745da6447e706,공식 exact-RUID clip 영상과 INPUT의 실루엣·몸색·얼굴/장비 구성을 직접 대조. 동일 개체로 읽힘. 흰 배경/투명화·동작 프레임 차이는 정체성 불일치로 보지 않음.,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\boards\area_09_source_and_all_frames.png,GIF 전체 프레임 접촉시트; 9f 이상은 source_detail_01..05에서 첫/중간/끝 확대 추가,없음(정체성 확인 범위). attack/hit/die의 모든 별도 clip 및 엔진 렌더 검증은 범위 밖
area_09,m_white_fang,화이트팽,whitefang,D:\maplestory_levup\RootDesk\MyDesk\Models\Monsters\WhiteFang.model,e32c3129503a0272870b9dd09945eec24b4e02f5ef19d2815fb51d883b521427,aaa3b506804d4418b025da47dbb65b3f,"{""$type"": ""MOD.Core.MODSyncDictionary`2[[System.String, mscorlib],[System.String, mscorlib]], MOD.Core"", ""stand"": ""aaa3b506804d4418b025da47dbb65b3f"", ""move"": ""a669487dc36d43df99ecef932ccf6f00"", ""jump"": ""e1890c8e5b8d446eb9b18b7a0380f6ac"", ""attack"": ""e7d12e44869040ed8d6cd4c25c41d543"", ""hit"": ""8e3cd0c02fca425388e6f9cc909f12f9"", ""die"": ""ec707ca9121f4e4cb536c37a29084760""}",0,True,True,MSW_ORIGINAL_CONFIRMED,animationclip,"{""ko"": [""Zoo 화이트팽"", ""설귀도 화이트팽"", ""화이트팽""]}",GET/POST MSW public v3 resources via validated wrapper,2026-09-12T07:29:16.616Z,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\resource_batch_35.json,https://mod-resource-search-images.dn.nexoncdn.co.kr/maplestory_world/aaa3b506804d4418b025da47dbb65b3f.gif,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\aaa3b506804d4418b025da47dbb65b3f.gif,3ca0f5bff7f3adfedab31fa457da79c613ace750b7f7bdd842be38f7bc71a962,2026-09-12T07:30:19.971Z,4,4,1ba6793d996840a5b2ead8db5f4a0f95|87e3e6ad5ed945c98482b8cf159d57cd|8f59bee63b374b5893b9955a46d0b9fa|f494514b51e24ec9b0a1f00b9fedc1a6,API does not expose immutable revision; query time + returned metadata + image SHA256 snapshot,D:\maplestory_levup\docs\art\images-input-packages-v2_4\AREA_09_IMAGES_INPUT_V2_4.zip,6e7559fce3f98885298240dee6b9857197785ef59c6dfa9632868bb2aa572298,AREA_09_IMAGES_INPUT_V2_4/monsters/004_m_white_fang_화이트팽/MONSTER_IMAGE.png,71f7a01b9f3f910afceabad1784f8b8b9f2f4a78f0f9e49dc3ec4428ce3e57c4,공식 exact-RUID clip 영상과 INPUT의 실루엣·몸색·얼굴/장비 구성을 직접 대조. 동일 개체로 읽힘. 흰 배경/투명화·동작 프레임 차이는 정체성 불일치로 보지 않음.,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\boards\area_09_source_and_all_frames.png,GIF 전체 프레임 접촉시트; 9f 이상은 source_detail_01..05에서 첫/중간/끝 확대 추가,없음(정체성 확인 범위). attack/hit/die의 모든 별도 clip 및 엔진 렌더 검증은 범위 밖
area_09,m_snow_witch,설산의 마녀,snowwitch,D:\maplestory_levup\RootDesk\MyDesk\Models\Monsters\SnowWitch.model,265da73c4c756e9521a39010c76484afb1570e61e1fec9ba48abd7e82cbf8c21,4b50438f59154f41aba918b2d28bb8d2,"{""$type"": ""MOD.Core.MODSyncDictionary`2[[System.String, mscorlib],[System.String, mscorlib]], MOD.Core"", ""stand"": ""4b50438f59154f41aba918b2d28bb8d2"", ""move"": ""8816e805196a4f09aca79f27de12ade8"", ""attack"": ""bdd2cc8707254cbeac714bbc260b367e"", ""hit"": ""79d70b581e22411abbd0f142c038b7ad"", ""die"": ""ba9ce08382224dd9ad9e3a97428d4cdd"", ""jump"": ""8816e805196a4f09aca79f27de12ade8""}",0,True,True,MSW_ORIGINAL_CONFIRMED,animationclip,"{""ko"": [""설산의 마녀""]}",GET/POST MSW public v3 resources via validated wrapper,2026-09-12T07:29:16.616Z,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\resource_batch_35.json,https://mod-resource-search-images.dn.nexoncdn.co.kr/maplestory_world/4b50438f59154f41aba918b2d28bb8d2.gif,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\4b50438f59154f41aba918b2d28bb8d2.gif,2d24b2d4ef8958efb5982ff7d5a16d01c186eab976e4ad30d615c459649886bc,2026-09-12T07:30:20.066Z,8,8,267029e4570c4a6fa453cdda5ff12788|818d7fcb8e0b495f9b2b424e77261bc1|cfdeab12fb36465186f4cb9da8e5e1e2|1b8d81d778c746c9b2581270e2534587|8404a942c84e4fb4be62c2eedc11ecd2|ff2bcd6040cf4b0d86302213a8ac84b1|436ec06ec8064480895eb75359e60130|4922eeac32de45b49a9330ab37c6550a,API does not expose immutable revision; query time + returned metadata + image SHA256 snapshot,D:\maplestory_levup\docs\art\images-input-packages-v2_4\AREA_09_IMAGES_INPUT_V2_4.zip,6e7559fce3f98885298240dee6b9857197785ef59c6dfa9632868bb2aa572298,AREA_09_IMAGES_INPUT_V2_4/monsters/005_m_snow_witch_설산의_마녀/MONSTER_IMAGE.png,8488c15a9728d346caf34ffeec8a4c1d2971ae8a90d865c36f9fb206fe3dfe4f,공식 exact-RUID clip 영상과 INPUT의 실루엣·몸색·얼굴/장비 구성을 직접 대조. 동일 개체로 읽힘. 흰 배경/투명화·동작 프레임 차이는 정체성 불일치로 보지 않음.,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\boards\area_09_source_and_all_frames.png,GIF 전체 프레임 접촉시트; 9f 이상은 source_detail_01..05에서 첫/중간/끝 확대 추가,없음(정체성 확인 범위). attack/hit/die의 모든 별도 clip 및 엔진 렌더 검증은 범위 밖
area_10,m_bubble_fish,버블피쉬,bubblefish,D:\maplestory_levup\RootDesk\MyDesk\Models\Monsters\BubbleFish.model,8240208766323138e5e94be15a2a6d835ac903daf0c88da25b54b6f045835e46,c968133e75534a1b933d28da29c4e584,"{""$type"": ""MOD.Core.MODSyncDictionary`2[[System.String, mscorlib],[System.String, mscorlib]], MOD.Core"", ""stand"": ""c968133e75534a1b933d28da29c4e584"", ""move"": ""20946ff7a9ed48bb8a92a69d035a0133"", ""jump"": ""669b0c89c6d84658b9b2e0a34a43a514"", ""hit"": ""57f09ef245f845f5bd24110a0f548ba9"", ""die"": ""1a9b8846c9084c908adcc1acf2ee6190"", ""attack"": ""20946ff7a9ed48bb8a92a69d035a0133""}",0,True,True,MSW_ORIGINAL_CONFIRMED,animationclip,"{""ko"": [""버블피쉬""]}",GET/POST MSW public v3 resources via validated wrapper,2026-09-12T07:29:16.616Z,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\resource_batch_35.json,https://mod-resource-search-images.dn.nexoncdn.co.kr/maplestory_world/c968133e75534a1b933d28da29c4e584.gif,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\c968133e75534a1b933d28da29c4e584.gif,f525821bf535a3eba9dba348438fb12c514317d8bd3213c98d674a795aee0f97,2026-09-12T07:30:19.943Z,6,6,b34c0cbbc6af44549f61d2a65dd92ac6|99df59f527f94a77a7395e3d7c0fb8ba|95bfca4ef7454411b29c62fa1ce750dd|d8125d868a0646839d9c19323bce1daa|25c2c4cd26e64dd6b54b2426135d74d2|4a61057020704bcebcdd05156e299708,API does not expose immutable revision; query time + returned metadata + image SHA256 snapshot,D:\maplestory_levup\docs\art\images-input-packages-v2_4\AREA_10_IMAGES_INPUT_V2_4.zip,e41e8926e4c9954799ccc7acaa04581d1d7760689f6a5a5667ab5cc1c69894f5,AREA_10_IMAGES_INPUT_V2_4/monsters/001_m_bubble_fish_버블피쉬/MONSTER_IMAGE.png,ebf6c9bc5a22a049c695a7bc0ad600355251997484626ba907bc3dd3abf49b30,공식 exact-RUID clip 영상과 INPUT의 실루엣·몸색·얼굴/장비 구성을 직접 대조. 동일 개체로 읽힘. 흰 배경/투명화·동작 프레임 차이는 정체성 불일치로 보지 않음.,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\boards\area_10_source_and_all_frames.png,GIF 전체 프레임 접촉시트; 9f 이상은 source_detail_01..05에서 첫/중간/끝 확대 추가,없음(정체성 확인 범위). attack/hit/die의 모든 별도 clip 및 엔진 렌더 검증은 범위 밖
