area_id,monster_id,skill_id,role,frame_index,source_zip,source_path,output_path,source_sha256,output_sha256,byte_preserved
area_10,m_bubble_fish,s_mon_bubble_fish,REFERENCE_VFX,3,AREA_10_IMAGES_OUTPUT.zip,REFERENCE/001_m_bubble_fish_s_mon_bubble_fish_REFERENCE_F03.png,REFERENCE/001_m_bubble_fish_s_mon_bubble_fish_REFERENCE_F03.png,edbd5b346a1d0a958c3cb3c0fea3d21ad7a56d6dc68e96a8a398a533d25ab7fc,edbd5b346a1d0a958c3cb3c0fea3d21ad7a56d6dc68e96a8a398a533d25ab7fc,PASS
area_10,m_bubble_fish,s_mon_bubble_fish,REFERENCE_VFX,4,AREA_10_IMAGES_OUTPUT.zip,REFERENCE/001_m_bubble_fish_s_mon_bubble_fish_REFERENCE_F04.png,REFERENCE/001_m_bubble_fish_s_mon_bubble_fish_REFERENCE_F04.png,2fbee6a59dbd90c8863e343eefd7a04b446b91985a38ec3835fd38c3dc1d12f0,2fbee6a59dbd90c8863e343eefd7a04b446b91985a38ec3835fd38c3dc1d12f0,PASS
area_10,m_bubble_fish,s_mon_bubble_fish,REFERENCE_VFX,5,AREA_10_IMAGES_OUTPUT.zip,REFERENCE/001_m_bubble_fish_s_mon_bubble_fish_REFERENCE_F05.png,REFERENCE/001_m_bubble_fish_s_mon_bubble_fish_REFERENCE_F05.png,4229a8751c9ee93138d105f6667c5b80fa941c572a829149f24e057dee623c4a,4229a8751c9ee93138d105f6667c5b80fa941c572a829149f24e057dee623c4a,PASS
area_10,m_mask_fish,s_mon_mask_fish,ICON,0,AREA_10_IMAGES_OUTPUT.zip,ICON/002_m_mask_fish_s_mon_mask_fish_ICON.png,ICON/002_m_mask_fish_s_mon_mask_fish_ICON.png,66650b73b9443a66b1fead6ce3f59b9ba33782677c809819b42aa807326b6a45,66650b73b9443a66b1fead6ce3f59b9ba33782677c809819b42aa807326b6a45,PASS
area_10,m_mask_fish,s_mon_mask_fish,REFERENCE_VFX,0,AREA_10_IMAGES_OUTPUT.zip,REFERENCE/002_m_mask_fish_s_mon_mask_fish_REFERENCE_F00.png,REFERENCE/002_m_mask_fish_s_mon_mask_fish_REFERENCE_F00.png,518118f70295022332ce411a96e239e99b373fcc4dc97db6024d853e188b8082,518118f70295022332ce411a96e239e99b373fcc4dc97db6024d853e188b8082,PASS
area_10,m_mask_fish,s_mon_mask_fish,REFERENCE_VFX,1,AREA_10_IMAGES_OUTPUT.zip,REFERENCE/002_m_mask_fish_s_mon_mask_fish_REFERENCE_F01.png,REFERENCE/002_m_mask_fish_s_mon_mask_fish_REFERENCE_F01.png,c8d06d03cf10b88da16419418b35b6fd4a55f715a652a0b99514b79f24d0ae01,c8d06d03cf10b88da16419418b35b6fd4a55f715a652a0b99514b79f24d0ae01,PASS
area_10,m_mask_fish,s_mon_mask_fish,REFERENCE_VFX,2,AREA_10_IMAGES_OUTPUT.zip,REFERENCE/002_m_mask_fish_s_mon_mask_fish_REFERENCE_F02.png,REFERENCE/002_m_mask_fish_s_mon_mask_fish_REFERENCE_F02.png,1387d1e6cddd4fd79f8b28d864bb4617df18043aafa0f9d19c88127899e45fa6,1387d1e6cddd4fd79f8b28d864bb4617df18043aafa0f9d19c88127899e45fa6,PASS
area_10,m_mask_fish,s_mon_mask_fish,REFERENCE_VFX,3,AREA_10_IMAGES_OUTPUT.zip,REFERENCE/002_m_mask_fish_s_mon_mask_fish_REFERENCE_F03.png,REFERENCE/002_m_mask_fish_s_mon_mask_fish_REFERENCE_F03.png,a10360a361492ef0c933aaddc1f21efd747db3620da9c0e3d6e4dc0a17c3bcb8,a10360a361492ef0c933aaddc1f21efd747db3620da9c0e3d6e4dc0a17c3bcb8,PASS
area_10,m_mask_fish,s_mon_mask_fish,REFERENCE_VFX,4,AREA_10_IMAGES_OUTPUT.zip,REFERENCE/002_m_mask_fish_s_mon_mask_fish_REFERENCE_F04.png,REFERENCE/002_m_mask_fish_s_mon_mask_fish_REFERENCE_F04.png,a1ac70f9554a8407c3ebb2467f1445e94da3c708d83fb58bc0f7725087ceef0d,a1ac70f9554a8407c3ebb2467f1445e94da3c708d83fb58bc0f7725087ceef0d,PASS
area_10,m_mask_fish,s_mon_mask_fish,REFERENCE_VFX,5,AREA_10_IMAGES_OUTPUT.zip,REFERENCE/002_m_mask_fish_s_mon_mask_fish_REFERENCE_F05.png,REFERENCE/002_m_mask_fish_s_mon_mask_fish_REFERENCE_F05.png,0518bac89d68460ae588889386f5752037bacdbb82fe09284c09071449dfecd1,0518bac89d68460ae588889386f5752037bacdbb82fe09284c09071449dfecd1,PASS
area_10,m_squid,s_mon_squid,ICON,0,AREA_10_IMAGES_OUTPUT.zip,ICON/003_m_squid_s_mon_squid_ICON.png,ICON/003_m_squid_s_mon_squid_ICON.png,888ebc48e4f491752106fe62ad895343790d45d7f56e4c509723e4197f9b0cbb,888ebc48e4f491752106fe62ad895343790d45d7f56e4c509723e4197f9b0cbb,PASS
area_10,m_squid,s_mon_squid,CAST_VFX,0,AREA_10_IMAGES_OUTPUT.zip,CAST/003_m_squid_s_mon_squid_CAST_F00.png,CAST/003_m_squid_s_mon_squid_CAST_F00.png,bfbfd6bce1f6392fc3c473a9471e41939c9502b1163379283d0ef30e692e3beb,bfbfd6bce1f6392fc3c473a9471e41939c9502b1163379283d0ef30e692e3beb,PASS
area_10,m_squid,s_mon_squid,CAST_VFX,1,AREA_10_IMAGES_OUTPUT.zip,CAST/003_m_squid_s_mon_squid_CAST_F01.png,CAST/003_m_squid_s_mon_squid_CAST_F01.png,9308a41569a0609413ac85d31fef4dedbece6a1c2abff317ed11eef6b1ca1132,9308a41569a0609413ac85d31fef4dedbece6a1c2abff317ed11eef6b1ca1132,PASS
area_10,m_squid,s_mon_squid,CAST_VFX,2,AREA_10_IMAGES_OUTPUT.zip,CAST/003_m_squid_s_mon_squid_CAST_F02.png,CAST/003_m_squid_s_mon_squid_CAST_F02.png,54cf803f6250529d5c7008995b780f4fc844a6b4471458c072b127720482249b,54cf803f6250529d5c7008995b780f4fc844a6b4471458c072b127720482249b,PASS
area_10,m_squid,s_mon_squid,CAST_VFX,3,AREA_10_IMAGES_OUTPUT.zip,CAST/003_m_squid_s_mon_squid_CAST_F03.png,CAST/003_m_squid_s_mon_squid_CAST_F03.png,6b795ea54dfce07fa6ab53b62a76f76e885165ad550e237e14749e8ef13f262c,6b795ea54dfce07fa6ab53b62a76f76e885165ad550e237e14749e8ef13f262c,PASS
area_10,m_squid,s_mon_squid,CAST_VFX,4,AREA_10_IMAGES_OUTPUT.zip,CAST/003_m_squid_s_mon_squid_CAST_F04.png,CAST/003_m_squid_s_mon_squid_CAST_F04.png,384b44f6181b18c007e7388b95b359a7725d07d44f35272d564b220831707cb2,384b44f6181b18c007e7388b95b359a7725d07d44f35272d564b220831707cb2,PASS
area_10,m_squid,s_mon_squid,CAST_VFX,5,AREA_10_IMAGES_OUTPUT.zip,CAST/003_m_squid_s_mon_squid_CAST_F05.png,CAST/003_m_squid_s_mon_squid_CAST_F05.png,63dfda46cef82d9e39549cc0fc5db4d17f0e631ef836cff0f871f62aa5e4ca68,63dfda46cef82d9e39549cc0fc5db4d17f0e631ef836cff0f871f62aa5e4ca68,PASS
area_10,m_squid,s_mon_squid,CAST_VFX,6,AREA_10_IMAGES_OUTPUT.zip,CAST/003_m_squid_s_mon_squid_CAST_F06.png,CAST/003_m_squid_s_mon_squid_CAST_F06.png,251dfdb229be361c9f4645cb75f3045f2923f521777f5f8fbc76a738dea77b55,251dfdb229be361c9f4645cb75f3045f2923f521777f5f8fbc76a738dea77b55,PASS
area_10,m_squid,s_mon_squid,CAST_VFX,7,AREA_10_IMAGES_OUTPUT.zip,CAST/003_m_squid_s_mon_squid_CAST_F07.png,CAST/003_m_squid_s_mon_squid_CAST_F07.png,cdb4c9a7f79c55686fc5fea43fa1cca4d8cdb8184e5de17defeebd1c0254e644,cdb4c9a7f79c55686fc5fea43fa1cca4d8cdb8184e5de17defeebd1c0254e644,PASS
area_10,m_shark,s_mon_shark,ICON,0,AREA_10_IMAGES_OUTPUT.zip,ICON/004_m_shark_s_mon_shark_ICON.png,ICON/004_m_shark_s_mon_shark_ICON.png,6ab8fde323c8de91701fd2c19ee8f8732663d0efa02db6e678fde4398ecd81bf,6ab8fde323c8de91701fd2c19ee8f8732663d0efa02db6e678fde4398ecd81bf,PASS
area_10,m_shark,s_mon_shark,CAST_VFX,0,AREA_10_IMAGES_OUTPUT.zip,CAST/004_m_shark_s_mon_shark_CAST_F00.png,CAST/004_m_shark_s_mon_shark_CAST_F00.png,a0e7695c24c549d2043765a4daaabc145b3ccf9c75467e7c4877ce6b7a07aa0d,a0e7695c24c549d2043765a4daaabc145b3ccf9c75467e7c4877ce6b7a07aa0d,PASS
area_10,m_shark,s_mon_shark,CAST_VFX,1,AREA_10_IMAGES_OUTPUT.zip,CAST/004_m_shark_s_mon_shark_CAST_F01.png,CAST/004_m_shark_s_mon_shark_CAST_F01.png,0ca97ab351d8177eec80724fa54d5e50d9b83b77082f03f893493e8cec2504af,0ca97ab351d8177eec80724fa54d5e50d9b83b77082f03f893493e8cec2504af,PASS
area_10,m_shark,s_mon_shark,CAST_VFX,2,AREA_10_IMAGES_OUTPUT.zip,CAST/004_m_shark_s_mon_shark_CAST_F02.png,CAST/004_m_shark_s_mon_shark_CAST_F02.png,49e994c7e787cededc34818fba5f943bd84b101996dc5089343cdbb62e0588f9,49e994c7e787cededc34818fba5f943bd84b101996dc5089343cdbb62e0588f9,PASS
area_10,m_shark,s_mon_shark,CAST_VFX,3,AREA_10_IMAGES_OUTPUT.zip,CAST/004_m_shark_s_mon_shark_CAST_F03.png,CAST/004_m_shark_s_mon_shark_CAST_F03.png,26f9c3c7b8c447dbfd2036a05937426bd2b43b4365af980d4d9741443dd103f6,26f9c3c7b8c447dbfd2036a05937426bd2b43b4365af980d4d9741443dd103f6,PASS
area_10,m_shark,s_mon_shark,CAST_VFX,4,AREA_10_IMAGES_OUTPUT.zip,CAST/004_m_shark_s_mon_shark_CAST_F04.png,CAST/004_m_shark_s_mon_shark_CAST_F04.png,b6d6703c5d802eee275e5d1751d80623cb239f8fe1f415d1c11386bf1b13e2e5,b6d6703c5d802eee275e5d1751d80623cb239f8fe1f415d1c11386bf1b13e2e5,PASS
area_10,m_shark,s_mon_shark,CAST_VFX,5,AREA_10_IMAGES_OUTPUT.zip,CAST/004_m_shark_s_mon_shark_CAST_F05.png,CAST/004_m_shark_s_mon_shark_CAST_F05.png,0967e99b77fa5666583b051ed276340fb1d758ffd95de64548d5cb577a4008d3,0967e99b77fa5666583b051ed276340fb1d758ffd95de64548d5cb577a4008d3,PASS
area_10,m_shark,s_mon_shark,CAST_VFX,6,AREA_10_IMAGES_OUTPUT.zip,CAST/004_m_shark_s_mon_shark_CAST_F06.png,CAST/004_m_shark_s_mon_shark_CAST_F06.png,ad120a6308044b31d07e6f5d00a7c64d1ef2a149f9b2bb942f1e0bf82ebc5c36,ad120a6308044b31d07e6f5d00a7c64d1ef2a149f9b2bb942f1e0bf82ebc5c36,PASS
area_10,m_shark,s_mon_shark,CAST_VFX,7,AREA_10_IMAGES_OUTPUT.zip,CAST/004_m_shark_s_mon_shark_CAST_F07.png,CAST/004_m_shark_s_mon_shark_CAST_F07.png,02db566fec779ffd1f9e5561595a533dcecd9bf4c227149da0a9291969ea2ce1,02db566fec779ffd1f9e5561595a533dcecd9bf4c227149da0a9291969ea2ce1,PASS
area_10,m_shark,s_mon_shark,PROJECTILE,0,AREA_10_IMAGES_OUTPUT.zip,PROJECTILE/004_m_shark_s_mon_shark_PROJECTILE_F00.png,PROJECTILE/004_m_shark_s_mon_shark_PROJECTILE_F00.png,69c4c9db95f86bac055e61c285bb1043b164c1617d0c958defd28340e7ce8707,69c4c9db95f86bac055e61c285bb1043b164c1617d0c958defd28340e7ce8707,PASS
area_10,m_shark,s_mon_shark,PROJECTILE,1,AREA_10_IMAGES_OUTPUT.zip,PROJECTILE/004_m_shark_s_mon_shark_PROJECTILE_F01.png,PROJECTILE/004_m_shark_s_mon_shark_PROJECTILE_F01.png,069dff4cc8dcd93ede26994000f2c292197074043ba92049912a84fe11a8497b,069dff4cc8dcd93ede26994000f2c292197074043ba92049912a84fe11a8497b,PASS
area_10,m_shark,s_mon_shark,PROJECTILE,2,AREA_10_IMAGES_OUTPUT.zip,PROJECTILE/004_m_shark_s_mon_shark_PROJECTILE_F02.png,PROJECTILE/004_m_shark_s_mon_shark_PROJECTILE_F02.png,d8200b617d9967fd2dc2c8bc8a2fe97997814e0033c68fa71789c3132948d4e5,d8200b617d9967fd2dc2c8bc8a2fe97997814e0033c68fa71789c3132948d4e5,PASS
area_10,m_shark,s_mon_shark,PROJECTILE,3,AREA_10_IMAGES_OUTPUT.zip,PROJECTILE/004_m_shark_s_mon_shark_PROJECTILE_F03.png,PROJECTILE/004_m_shark_s_mon_shark_PROJECTILE_F03.png,7f15e52e47ec3a712c4b1f88af588ce4a3217967282059882bdc041f2ddc70c6,7f15e52e47ec3a712c4b1f88af588ce4a3217967282059882bdc041f2ddc70c6,PASS
area_10,m_pianus,s_mon_pianus,ICON,0,AREA_10_IMAGES_OUTPUT.zip,ICON/005_m_pianus_s_mon_pianus_ICON.png,ICON/005_m_pianus_s_mon_pianus_ICON.png,99bc484fbe92828c7c774b2e12099aba72d650f5be7c6f6ef92ff405173f195c,99bc484fbe92828c7c774b2e12099aba72d650f5be7c6f6ef92ff405173f195c,PASS
area_10,m_pianus,s_mon_pianus,CAST_VFX,0,AREA_10_IMAGES_OUTPUT.zip,CAST/005_m_pianus_s_mon_pianus_CAST_F00.png,CAST/005_m_pianus_s_mon_pianus_CAST_F00.png,2476c771728d2328ec0ffbfa00d9c1936fa8a122a494f145d8f3efc6dbf74095,2476c771728d2328ec0ffbfa00d9c1936fa8a122a494f145d8f3efc6dbf74095,PASS
area_10,m_pianus,s_mon_pianus,CAST_VFX,1,AREA_10_IMAGES_OUTPUT.zip,CAST/005_m_pianus_s_mon_pianus_CAST_F01.png,CAST/005_m_pianus_s_mon_pianus_CAST_F01.png,ec252be194664aa7ee4971d3562723a6c9910221a32b45f3831580277bdc7021,ec252be194664aa7ee4971d3562723a6c9910221a32b45f3831580277bdc7021,PASS
area_10,m_pianus,s_mon_pianus,CAST_VFX,2,AREA_10_IMAGES_OUTPUT.zip,CAST/005_m_pianus_s_mon_pianus_CAST_F02.png,CAST/005_m_pianus_s_mon_pianus_CAST_F02.png,7bb73ffc2212a7383fd6f27bbfc4e974edad76773e967b016170342733ab9321,7bb73ffc2212a7383fd6f27bbfc4e974edad76773e967b016170342733ab9321,PASS
area_10,m_pianus,s_mon_pianus,CAST_VFX,3,AREA_10_IMAGES_OUTPUT.zip,CAST/005_m_pianus_s_mon_pianus_CAST_F03.png,CAST/005_m_pianus_s_mon_pianus_CAST_F03.png,c4641ce62a5c392daae54a93ed14c4eca7a952fa1cb9603ef7a6b34a2c240e45,c4641ce62a5c392daae54a93ed14c4eca7a952fa1cb9603ef7a6b34a2c240e45,PASS
area_10,m_pianus,s_mon_pianus,CAST_VFX,4,AREA_10_IMAGES_OUTPUT.zip,CAST/005_m_pianus_s_mon_pianus_CAST_F04.png,CAST/005_m_pianus_s_mon_pianus_CAST_F04.png,34abae9bbfeeed31890d59f80f9bac1799e729bfa043515bafc9454db3c9eb99,34abae9bbfeeed31890d59f80f9bac1799e729bfa043515bafc9454db3c9eb99,PASS
area_10,m_pianus,s_mon_pianus,CAST_VFX,5,AREA_10_IMAGES_OUTPUT.zip,CAST/005_m_pianus_s_mon_pianus_CAST_F05.png,CAST/005_m_pianus_s_mon_pianus_CAST_F05.png,c70fee7f2c73f1cca2301a8b45aa2054de22214d681bf6176ef739a53ffd304d,c70fee7f2c73f1cca2301a8b45aa2054de22214d681bf6176ef739a53ffd304d,PASS
area_10,m_pianus,s_mon_pianus,CAST_VFX,6,AREA_10_IMAGES_OUTPUT.zip,CAST/005_m_pianus_s_mon_pianus_CAST_F06.png,CAST/005_m_pianus_s_mon_pianus_CAST_F06.png,203f6c702f5c7951abe033707ec97fbaadee737b2c638157e864bcdea2537fb5,203f6c702f5c7951abe033707ec97fbaadee737b2c638157e864bcdea2537fb5,PASS
area_10,m_pianus,s_mon_pianus,CAST_VFX,7,AREA_10_IMAGES_OUTPUT.zip,CAST/005_m_pianus_s_mon_pianus_CAST_F07.png,CAST/005_m_pianus_s_mon_pianus_CAST_F07.png,72023eafcf41eb14e9cc08632abe1893e7d1781d37fe3c0fbdda076e2392b6c8,72023eafcf41eb14e9cc08632abe1893e7d1781d37fe3c0fbdda076e2392b6c8,PASS
area_10,m_pianus,s_mon_pianus,CAST_VFX,8,AREA_10_IMAGES_OUTPUT.zip,CAST/005_m_pianus_s_mon_pianus_CAST_F08.png,CAST/005_m_pianus_s_mon_pianus_CAST_F08.png,f8d3b9db33269fb01c6151125b6f4bef7a98f3b8e4f43076b8224b01d1dc2f00,f8d3b9db33269fb01c6151125b6f4bef7a98f3b8e4f43076b8224b01d1dc2f00,PASS
area_10,m_pianus,s_mon_pianus,CAST_VFX,9,AREA_10_IMAGES_OUTPUT.zip,CAST/005_m_pianus_s_mon_pianus_CAST_F09.png,CAST/005_m_pianus_s_mon_pianus_CAST_F09.png,908a1f0c985ca643980d0e8314670b0aa807bd3fff1d0fef311fd74273315903,908a1f0c985ca643980d0e8314670b0aa807bd3fff1d0fef311fd74273315903,PASS
area_10,m_pianus,s_mon_pianus,CAST_VFX,10,AREA_10_IMAGES_OUTPUT.zip,CAST/005_m_pianus_s_mon_pianus_CAST_F10.png,CAST/005_m_pianus_s_mon_pianus_CAST_F10.png,17419649151179432f38b92d4bee4671909f4b841399dc6df917934839d60218,17419649151179432f38b92d4bee4671909f4b841399dc6df917934839d60218,PASS
area_10,m_pianus,s_mon_pianus,CAST_VFX,11,AREA_10_IMAGES_OUTPUT.zip,CAST/005_m_pianus_s_mon_pianus_CAST_F11.png,CAST/005_m_pianus_s_mon_pianus_CAST_F11.png,a0034577132977465f65e68d63d2b39d7644bb4291070d51c91e2d2668383977,a0034577132977465f65e68d63d2b39d7644bb4291070d51c91e2d2668383977,PASS
area_13,m_white_sand_rabbit,s_mon_white_sand_rabbit,ICON,0,AREA_13_IMAGES_OUTPUT.zip,ICON/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_ICON.png,ICON/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_ICON.png,bff0a3ae4d2ede022cd61ecd93cfe2c431777d4b5070660d619430016743e58a,bff0a3ae4d2ede022cd61ecd93cfe2c431777d4b5070660d619430016743e58a,PASS
area_13,m_white_sand_rabbit,s_mon_white_sand_rabbit,CAST_VFX,0,AREA_13_IMAGES_OUTPUT.zip,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F00.png,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F00.png,4993b2a24667320b4efa530ac4040025f061b69c2ccba606a20d8a0fe302bdbd,4993b2a24667320b4efa530ac4040025f061b69c2ccba606a20d8a0fe302bdbd,PASS
area_13,m_white_sand_rabbit,s_mon_white_sand_rabbit,CAST_VFX,1,AREA_13_IMAGES_OUTPUT.zip,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F01.png,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F01.png,7117138f393f370602540dff6f957a323e99d1f22d75bd1389e3a0cf25a5759d,7117138f393f370602540dff6f957a323e99d1f22d75bd1389e3a0cf25a5759d,PASS
area_13,m_white_sand_rabbit,s_mon_white_sand_rabbit,CAST_VFX,2,AREA_13_IMAGES_OUTPUT.zip,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F02.png,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F02.png,7c10f73df93b4bdc8aaa50c8aac39aac9737ba239e0e7b3528c3fafdfbcd8b44,7c10f73df93b4bdc8aaa50c8aac39aac9737ba239e0e7b3528c3fafdfbcd8b44,PASS
area_13,m_white_sand_rabbit,s_mon_white_sand_rabbit,CAST_VFX,3,AREA_13_IMAGES_OUTPUT.zip,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F03.png,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F03.png,6297bc41f30db580c5ff8de3edcf3adf24ae6a4345aeaa30a1dd39b1c19fedd9,6297bc41f30db580c5ff8de3edcf3adf24ae6a4345aeaa30a1dd39b1c19fedd9,PASS
area_13,m_white_sand_rabbit,s_mon_white_sand_rabbit,CAST_VFX,4,AREA_13_IMAGES_OUTPUT.zip,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F04.png,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F04.png,24fc688e6fa99778c76ba552de69b294f7bbc893d79459fe668005f918d626be,24fc688e6fa99778c76ba552de69b294f7bbc893d79459fe668005f918d626be,PASS
area_13,m_white_sand_rabbit,s_mon_white_sand_rabbit,CAST_VFX,5,AREA_13_IMAGES_OUTPUT.zip,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F05.png,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F05.png,8f40098ac6eccbe48ffe8566efa58e4d55ea3073ec59ce214a6265ace613fc2a,8f40098ac6eccbe48ffe8566efa58e4d55ea3073ec59ce214a6265ace613fc2a,PASS
area_13,m_white_sand_rabbit,s_mon_white_sand_rabbit,CAST_VFX,6,AREA_13_IMAGES_OUTPUT.zip,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F06.png,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F06.png,799e5e95301cab99972bd53bc5e4ae55d22199dd396e2d598d9515e72deca827,799e5e95301cab99972bd53bc5e4ae55d22199dd396e2d598d9515e72deca827,PASS
area_13,m_white_sand_rabbit,s_mon_white_sand_rabbit,CAST_VFX,7,AREA_13_IMAGES_OUTPUT.zip,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F07.png,CAST/001_m_white_sand_rabbit_s_mon_white_sand_rabbit_CAST_F07.png,21b7f8778e07eb69510f2f8b5034c128e4d65a8e8375b882474aa320619e7c29,21b7f8778e07eb69510f2f8b5034c128e4d65a8e8375b882474aa320619e7c29,PASS
area_13,m_scarf_plead,s_mon_scarf_plead,ICON,0,AREA_13_IMAGES_OUTPUT.zip,ICON/002_m_scarf_plead_s_mon_scarf_plead_ICON.png,ICON/002_m_scarf_plead_s_mon_scarf_plead_ICON.png,1e4366512d6dffa9c4c78581093586da9b2c0b7cbbfa95f52cc0abe40b407260,1e4366512d6dffa9c4c78581093586da9b2c0b7cbbfa95f52cc0abe40b407260,PASS
area_13,m_scarf_plead,s_mon_scarf_plead,REFERENCE_VFX,0,AREA_13_IMAGES_OUTPUT.zip,REFERENCE/002_m_scarf_plead_s_mon_scarf_plead_REFERENCE_F00.png,REFERENCE/002_m_scarf_plead_s_mon_scarf_plead_REFERENCE_F00.png,f89a237a9aac9e12ae1555331938a860ab479b0f428daa816f5e1d295cb2345f,f89a237a9aac9e12ae1555331938a860ab479b0f428daa816f5e1d295cb2345f,PASS
area_13,m_scarf_plead,s_mon_scarf_plead,REFERENCE_VFX,1,AREA_13_IMAGES_OUTPUT.zip,REFERENCE/002_m_scarf_plead_s_mon_scarf_plead_REFERENCE_F01.png,REFERENCE/002_m_scarf_plead_s_mon_scarf_plead_REFERENCE_F01.png,7ec7607b277f1bba605c1b6d7e6af8389da9f87d8ad3840c5eff97931309b0ed,7ec7607b277f1bba605c1b6d7e6af8389da9f87d8ad3840c5eff97931309b0ed,PASS
area_13,m_scarf_plead,s_mon_scarf_plead,REFERENCE_VFX,2,AREA_13_IMAGES_OUTPUT.zip,REFERENCE/002_m_scarf_plead_s_mon_scarf_plead_REFERENCE_F02.png,REFERENCE/002_m_scarf_plead_s_mon_scarf_plead_REFERENCE_F02.png,530b87b69e756c26ba06214e3893847dc33b1e0c68915fe451cfe7e3dcc6ae81,530b87b69e756c26ba06214e3893847dc33b1e0c68915fe451cfe7e3dcc6ae81,PASS
area_13,m_scarf_plead,s_mon_scarf_plead,REFERENCE_VFX,3,AREA_13_IMAGES_OUTPUT.zip,REFERENCE/002_m_scarf_plead_s_mon_scarf_plead_REFERENCE_F03.png,REFERENCE/002_m_scarf_plead_s_mon_scarf_plead_REFERENCE_F03.png,69132c2ed317be5d54882ada36362d2edd376508faf70db713d62a44a8b5d407,69132c2ed317be5d54882ada36362d2edd376508faf70db713d62a44a8b5d407,PASS
area_13,m_scarf_plead,s_mon_scarf_plead,REFERENCE_VFX,4,AREA_13_IMAGES_OUTPUT.zip,REFERENCE/002_m_scarf_plead_s_mon_scarf_plead_REFERENCE_F04.png,REFERENCE/002_m_scarf_plead_s_mon_scarf_plead_REFERENCE_F04.png,985b2185fb86368ea96d1829ef9b97e90e4e2e3bccf4e72cf5acf3d9f4f5974e,985b2185fb86368ea96d1829ef9b97e90e4e2e3bccf4e72cf5acf3d9f4f5974e,PASS
area_13,m_scarf_plead,s_mon_scarf_plead,REFERENCE_VFX,5,AREA_13_IMAGES_OUTPUT.zip,REFERENCE/002_m_scarf_plead_s_mon_scarf_plead_REFERENCE_F05.png,REFERENCE/002_m_scarf_plead_s_mon_scarf_plead_REFERENCE_F05.png,5d5c51da8d8693114f9c5e62637b48f84a23990e04215f6222c21616f1b0f596,5d5c51da8d8693114f9c5e62637b48f84a23990e04215f6222c21616f1b0f596,PASS
area_13,m_meercat,s_mon_meercat,ICON,0,AREA_13_IMAGES_OUTPUT.zip,ICON/003_m_meercat_s_mon_meercat_ICON.png,ICON/003_m_meercat_s_mon_meercat_ICON.png,7d0b6075edfaf5faa6744e5d3ca4a4d1e7a2fecc9ecc7febea23923cbed6d9a4,7d0b6075edfaf5faa6744e5d3ca4a4d1e7a2fecc9ecc7febea23923cbed6d9a4,PASS
area_13,m_meercat,s_mon_meercat,CAST_VFX,0,AREA_13_IMAGES_OUTPUT.zip,CAST/003_m_meercat_s_mon_meercat_CAST_F00.png,CAST/003_m_meercat_s_mon_meercat_CAST_F00.png,b395b2f2d86cee9b3c0a4e4214a5c163111e7b4876600a80dacd9f736984a870,b395b2f2d86cee9b3c0a4e4214a5c163111e7b4876600a80dacd9f736984a870,PASS
area_13,m_meercat,s_mon_meercat,CAST_VFX,1,AREA_13_IMAGES_OUTPUT.zip,CAST/003_m_meercat_s_mon_meercat_CAST_F01.png,CAST/003_m_meercat_s_mon_meercat_CAST_F01.png,d3c84315726ecace2c0240de1043af097f498bfa0fcc2901324fe5b6718f094f,d3c84315726ecace2c0240de1043af097f498bfa0fcc2901324fe5b6718f094f,PASS
area_13,m_meercat,s_mon_meercat,CAST_VFX,2,AREA_13_IMAGES_OUTPUT.zip,CAST/003_m_meercat_s_mon_meercat_CAST_F02.png,CAST/003_m_meercat_s_mon_meercat_CAST_F02.png,bdacd8831083df4df8a272d97f840857b66665b83aa0206def099980052ba3ba,bdacd8831083df4df8a272d97f840857b66665b83aa0206def099980052ba3ba,PASS
area_13,m_meercat,s_mon_meercat,CAST_VFX,3,AREA_13_IMAGES_OUTPUT.zip,CAST/003_m_meercat_s_mon_meercat_CAST_F03.png,CAST/003_m_meercat_s_mon_meercat_CAST_F03.png,d8c4b4511f840be708c4710022d90658880dfdb801bccdbbf87a5ccb07729ddf,d8c4b4511f840be708c4710022d90658880dfdb801bccdbbf87a5ccb07729ddf,PASS
